cfg.size,cfg.start,cfg.goal,cfg.door_row,cfg.room_payout,cfg.d_feat,cfg.tau,cfg.lr,cfg.delta_c,cfg.delta_phi,cfg.beta0,cfg.dbudget,cfg.lam_withdraw_beta,cfg.dlam,cfg.gbeta_patience,cfg.seeds,cfg.n_iters,cfg.trace_every,cfg.fd_checkpoints,cfg.advisor_mode,cfg.fd_eps_b,cfg.fd_eps_l,cfg.fd_K,cfg.lam_default,cfg.warmup_iters,cfg.j_opt,cfg.gamma,iter,beta,lam,D_e,G_beta,H_lambda,I_e,J_ext_actor,J_ext_advisor,J_ext_mix,J_ext_solo,dJ_dbeta,dJ_dlambda,room_occ,seed
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,6750,0.0,0.0,0.17487482782637997,0.007463743760766236,6.298427074870567e-06,0.0,0.6526174146073519,0.13712215626820567,0.6526174146073519,0.6545541910739668,-0.40304216308137736,0.0,0.7294818420272668,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,6775,0.0,0.0,0.1749216055954304,0.007472117389978408,6.371876131568965e-06,0.0,0.6528153922893091,0.13712215626820642,0.6528153922893091,0.654737802499417,-0.4034943390588347,0.0,0.7296477548100001,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,6800,0.0,0.0,0.1749679751971546,0.007480455627651089,6.445117141718463e-06,0.0,0.6530117338732797,0.1371221562682068,0.6530117338732797,0.654919960904387,-0.4039446038931594,0.0,0.7298122891387996,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,6825,0.0,0.0,0.17501394192734043,0.007488758723823532,6.518151412032407e-06,0.0,0.6532064594874004,0.1371221562682074,0.6532064594874004,0.6551006830525195,-0.4043929710864714,0.0,0.7299754620879595,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,6850,0.0,0.0,0.17505951099418252,0.007497026925869793,6.5909802295328475e-06,0.0,0.6533995889352353,0.13712215626820778,0.6533995889352353,0.6552799854598639,-0.4048394539969694,0.0,0.7301372904551827,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,6875,0.0,0.0,0.17510468752055547,0.007505260478608357,6.663604862447492e-06,0.0,0.6535911417025766,0.13712215626820842,0.6535911417025766,0.6554578844023579,-0.4052840658448519,0.0,0.7302977907674034,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,6900,0.0,0.0,0.17514947654442514,0.007513459624185776,6.736026558772464e-06,0.0,0.6537811369607686,0.13712215626820895,0.6537811369607686,0.6556343959164651,-0.4057268197060325,0.0,0.7304569792837021,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,6925,0.0,0.0,0.17519388302219108,0.007521624602287346,6.808246549918356e-06,0.0,0.6539695935783798,0.13712215626820967,0.6539695935783798,0.655809535806582,-0.4061677285235173,0.0,0.7306148720054301,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,6950,0.0,0.0,0.17523791182832185,0.007529755649998889,6.8802660480870315e-06,0.0,0.6541565301214591,0.13712215626821037,0.6541565301214591,0.6559833196457794,-0.4066068050999406,0.0,0.730771484675962,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,6975,0.0,0.0,0.17528156775866882,0.007537853002084478,6.952086249255699e-06,0.0,0.6543419648628003,0.13712215626821087,0.6543419648628003,0.6561557627830561,-0.40704406211256244,0.0,0.7309268327881965,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7000,0.0,0.0,0.17532485553067034,0.007545916890720633,7.023708331443728e-06,0.0,0.654525915786334,0.1371221562682114,0.654525915786334,0.6563268803445556,-0.4074795120989148,0.0,0.7310809315897756,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7025,0.0,0.0,0.175367779785654,0.007553947545767414,7.095133457371898e-06,0.0,0.654708400594435,0.1371221562682125,0.654708400594435,0.6564966872398831,-0.40791316747144096,0.0,0.7312337960879012,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7050,0.0,0.0,0.1754172969723713,0.007561945194680668,7.166362772392231e-06,0.0,0.6548894367097833,0.13712215626821284,0.6548894367097833,0.6566651981615532,-0.4083450405127567,0.0,0.7313854410515449,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7075,0.0,0.0,0.17547413006810178,0.007569910062621659,7.237397407199845e-06,0.0,0.655069041284528,0.13712215626821375,0.655069041284528,0.6568324275941327,-0.4087751433815702,0.0,0.7315358810189025,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7100,0.0,0.0,0.17553052144959558,0.007577842372463989,7.308238477016014e-06,0.0,0.6552472312034088,0.13712215626821428,0.6552472312034088,0.6569983898149249,-0.409203488113056,0.0,0.7316851303003571,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7125,0.0,0.0,0.175586476298925,0.007585742344776663,7.378887083012867e-06,0.0,0.6554240230913316,0.13712215626821428,0.6554240230913316,0.6571630988947768,-0.4096300866179405,0.0,0.7318332029849518,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7150,0.0,0.0,0.17564199971714625,0.007593610197947565,7.449344310396822e-06,0.0,0.6555994333124663,0.13712215626821495,0.6555994333124663,0.657326568708046,-0.41005495068916914,0.0,0.7319801129387501,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7175,0.0,0.0,0.17569709672839703,0.007601446148108945,7.519611231410789e-06,0.0,0.6557734779825114,0.1371221562682159,0.6557734779825114,0.6574888129302721,-0.41047809199788365,0.0,0.7321258738170822,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7200,0.0,0.0,0.1757517722793494,0.007609250409249764,7.5896889038434166e-06,0.0,0.655946172967754,0.1371221562682163,0.655946172967754,0.6576498450443864,-0.4108995220994879,0.0,0.7322704990618288,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7225,0.0,0.0,0.17580603124247288,0.00761702319330412,7.659578373234623e-06,0.0,0.6561175338937236,0.13712215626821717,0.6561175338937236,0.6578096783428724,-0.4113192524384231,0.0,0.7324140019096165,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7250,0.0,0.0,0.17585990047655276,0.0076247647099982885,7.729280670745541e-06,0.0,0.6562875761460993,0.13712215626821764,0.6562875761460993,0.6579683259321593,-0.41173729433990824,0.0,0.7325563953927215,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7275,0.0,0.0,0.1759133756593666,0.007632475166985248,7.798796815827752e-06,0.0,0.6564563148795164,0.1371221562682186,0.6564563148795164,0.6581258007333475,-0.412153659017204,0.0,0.7326976923470248,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7300,0.0,0.0,0.17596644802933828,0.0076401547699237364,7.868127814216008e-06,0.0,0.6566237650158708,0.13712215626821891,0.6566237650158708,0.6582821154871923,-0.4125683575758824,0.0,0.7328379054090784,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7325,0.0,0.0,0.17601912217640225,0.007647803722416097,7.937274660758388e-06,0.0,0.6567899412552893,0.1371221562682199,0.6567899412552893,0.6584372827570621,-0.4129814010104699,0.0,0.732977047026909,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7350,0.0,0.0,0.17607140262131887,0.007655422226069558,8.00623833794629e-06,0.0,0.6569548580761372,0.13712215626822052,0.6569548580761372,0.6585913149315864,-0.4133928002077568,0.0,0.7331151294595075,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7375,0.0,0.0,0.17612329381736627,0.007663010480573958,8.07501981667245e-06,0.0,0.6571185297395027,0.13712215626822144,0.6571185297395027,0.6587442242279755,-0.41380256595099435,0.0,0.7332521647801786,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7400,0.0,0.0,0.17617480015192238,0.007670568683651171,8.14362005685768e-06,0.0,0.6572809702949862,0.13712215626822186,0.6572809702949862,0.6588960226914207,-0.4142107089171639,0.0,0.7333881648825715,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7425,0.0,0.0,0.17622594063113042,0.00767809703112077,8.212040006796987e-06,0.0,0.6574421935817496,0.13712215626822288,0.6574421935817496,0.659046722204075,-0.4146172396805222,0.0,0.7335231414801673,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7450,0.0,0.0,0.17627672202605224,0.007685595716879914,8.280280603739162e-06,0.0,0.6576022132341879,0.1371221562682233,0.6576022132341879,0.6591963344843803,-0.415022168711516,0.0,0.7336571061126196,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7475,0.0,0.0,0.1763271308607326,0.007693064933019736,8.348342775017041e-06,0.0,0.6577610426861179,0.137122156268224,0.6577610426861179,0.6593448710879855,-0.41542550638306636,0.0,0.7337900701483135,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7500,0.0,0.0,0.17637717127747907,0.007700504869770661,8.416227438092872e-06,0.0,0.6579186951748239,0.1371221562682247,0.6579186951748239,0.6594923434134341,-0.41582726296761635,0.0,0.7339220447883035,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7525,0.0,0.0,0.1764268473570805,0.007707915715586183,8.48393549933508e-06,0.0,0.6580751837413005,0.1371221562682252,0.6580751837413005,0.6596387627027136,-0.41622744864165456,0.0,0.7340530410660717,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7550,0.0,0.0,0.17647616312077083,0.007715297657051677,8.551467855328338e-06,0.0,0.6582305212366508,0.13712215626822574,0.6582305212366508,0.6597841400467274,-0.4166260734807912,0.0,0.7341830698532565,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7575,0.0,0.0,0.17652512253228547,0.007722650879094692,8.618825394171857e-06,0.0,0.6583847203265992,0.13712215626822624,0.6583847203265992,0.6599284863830276,-0.417023147471114,0.0,0.7343121418638976,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7600,0.0,0.0,0.17657372949629271,0.007729975564892411,8.686008992693578e-06,0.0,0.6585377934893987,0.13712215626822727,0.6585377934893987,0.66007181250393,-0.41741868050419084,0.0,0.7344402676516348,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7625,0.0,0.0,0.17662198786269698,0.007737271895842173,8.753019520480612e-06,0.0,0.6586897530274798,0.13712215626822805,0.6586897530274798,0.6602141290532364,-0.417812682375478,0.0,0.7345674576213675,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7650,0.0,0.0,0.17666990142476427,0.007744540051736344,8.819857836808984e-06,0.0,0.6588406110623973,0.1371221562682285,0.6588406110623973,0.6603554465345562,-0.41820516279376324,0.0,0.7346937220226236,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7675,0.0,0.0,0.17671747392119921,0.007751780210620464,8.886524791990132e-06,0.0,0.6589903795422064,0.1371221562682298,0.6589903795422064,0.6604957753065349,-0.4185961313735057,0.0,0.7348190709578197,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7700,0.0,0.0,0.17676470903733404,0.007758992548923379,8.953021227859753e-06,0.0,0.6591390702440282,0.13712215626823013,0.6591390702440282,0.6606351255920861,-0.4189855976418631,0.0,0.7349435143837344,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7725,0.0,0.0,0.17681161040712953,0.007766177241492501,9.019347979374853e-06,0.0,0.6592866947795233,0.13712215626823052,0.6592866947795233,0.6607735074738154,-0.41937357104059575,0.0,0.7350670621161487,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7750,0.0,0.0,0.17685818161140837,0.007773334461504078,9.085505871421265e-06,0.0,0.6594332645924127,0.13712215626823132,0.6594332645924127,0.6609109309055603,-0.41976006092122087,0.0,0.7351897238277683,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7775,0.0,0.0,0.17690442617986793,0.0077804643805496326,9.151495720392845e-06,0.0,0.6595787909635275,0.1371221562682321,0.6595787909635275,0.6610474057046088,-0.4201450765496808,0.0,0.7353115090526119,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7800,0.0,0.0,0.17695034759280487,0.007787567168779133,9.217318335331653e-06,0.0,0.6597232850144126,0.13712215626823243,0.6597232850144126,0.6611829415572156,-0.4205286271140738,0.0,0.7354324271882278,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7825,0.0,0.0,0.17699594928214987,0.007794642994649525,9.282974518287258e-06,0.0,0.6598667577130206,0.13712215626823304,0.6598667577130206,0.6613175480252449,-0.420910721711075,0.0,0.7355524875029082,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7850,0.0,0.0,0.1770412350482212,0.007801692025176461,9.348465063458329e-06,0.0,0.6600092198721599,0.13712215626823415,0.6600092198721599,0.6614512345426904,-0.42129136935952954,0.0,0.7356716991320998,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7875,0.0,0.0,0.1770862083084947,0.0078087144258801875,9.41379075683321e-06,0.0,0.6601506821519412,0.1371221562682345,0.6601506821519412,0.6615840104187827,-0.4216705789975308,0.0,0.7357900710809295,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7900,0.0,0.0,0.17713087183373868,0.007815710360799847,9.478952378139437e-06,0.0,0.6602911550658642,0.13712215626823518,0.6602911550658642,0.6617158848420536,-0.42204835948319236,0.0,0.7359076122299045,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7925,0.0,0.0,0.17717522886701262,0.007822679992401873,9.54395069817226e-06,0.0,0.6604306489790588,0.13712215626823585,0.6604306489790588,0.6618468668794715,-0.4224247195897018,0.0,0.7360243313336328,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7950,0.0,0.0,0.17721928260766628,0.007829623481879933,9.608786482317413e-06,0.0,0.6605691741147312,0.13712215626823634,0.6605691741147312,0.6619769654795475,-0.42279966802151703,0.0,0.7361402370254517,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,7975,0.0,0.0,0.17726303621012807,0.00783654098888143,9.673460488156004e-06,0.0,0.660706740554252,0.13712215626823696,0.660706740554252,0.6621061894758573,-0.42317321339959785,0.0,0.736255337818203,7
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,25,"[0, 100, 250, 500, 1000, 2000, 3500, 5000, 7000, 9999]",shaped,0.001,0.001,300,1.0,150,0.7278,0.9814814814814815,8000,0.0,0.0,0.17730651795827254,0.007843432671666081,9.737973466916814e-06,0.0,0.660843358240923,0.13712215626823782,0.660843358240923,0.6622345475865056,-0.423545364269969,0.0,0.7363696421074701,7
