cfg.size,cfg.start,cfg.goal,cfg.door_row,cfg.room_payout,cfg.d_feat,cfg.tau,cfg.lr,cfg.delta_c,cfg.delta_phi,cfg.beta0,cfg.dbudget,cfg.lam_withdraw_beta,cfg.dlam,cfg.gbeta_patience,cfg.seeds,cfg.n_iters,cfg.trace_every,cfg.fd_checkpoints,cfg.j_opt,cfg.gamma,iter,beta,lam,D_e,G_beta,H_lambda,I_e,J_ext_actor,J_ext_advisor,J_ext_mix,J_ext_solo,dJ_dbeta,dJ_dlambda,room_occ,seed
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1350,0.0,0.0,0.19287383922607695,0.005977807620482437,-6.964690905359223e-05,0.0,0.5387989030783511,0.043278005491303784,0.5387989030783511,0.5594772327119385,-0.3228016115060521,-0.0,0.6126857966364827,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1375,0.0,0.0,0.19300248207912488,0.006081640280933631,-6.888994925384913e-05,0.0,0.5446924334218273,0.04272486896893593,0.5446924334218273,0.5642377479896612,-0.32840857517041655,-0.0,0.6179086427547746,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1400,0.0,0.0,0.19310393308779428,0.006178043482917862,-6.819667825057344e-05,0.0,0.5502785597504019,0.04220233910772147,0.5502785597504019,0.5687673405007285,-0.33361434807756507,-0.0,0.6228479553745343,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1425,0.0,0.0,0.19318230810805304,0.006267460343678152,-6.756011878593211e-05,0.0,0.5555778359784518,0.04170823959458013,0.5555778359784518,0.5730808926224429,-0.3384428585586207,-0.0,0.6275234652114723,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1450,0.0,0.0,0.19328422153854496,0.006350327475400664,-6.697410615425674e-05,0.0,0.5606093721085222,0.04124057076830102,0.5606093721085222,0.5771922237484908,-0.3429176836716364,-0.0,0.6319534356042252,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1475,0.0,0.0,0.1933639164452029,0.006427072199812634,-6.643321671325791e-05,0.0,0.5653909345998552,0.04079749526554272,0.5653909345998552,0.5811141676717503,-0.3470618987898828,-0.0,0.6361547739408694,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1500,0.0,0.0,0.1934268188750765,0.006498110113155662,-6.593269530898123e-05,0.0,0.5699390397327705,0.04037732467352981,0.5699390397327705,0.5848586437928934,-0.35089794611040626,-0.0,0.6401431346663714,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1525,0.0,0.0,0.19348239893941163,0.006563843020122162,-6.546838417835596e-05,0.0,0.5742690402106663,0.03997850722315165,0.5742690402106663,0.5884367228380571,-0.3544475230865973,-0.0,0.6439330140877493,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1550,0.0,0.0,0.1935547030358864,0.006624657249471384,-6.503665518130322e-05,0.0,0.5783952054967333,0.03959961648452662,0.5783952054967333,0.5918586876837729,-0.3577314914714553,-0.0,0.6475378375376984,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1575,0.0,0.0,0.19361956953730605,0.006680922350680753,-6.463434659344026e-05,0.0,0.5823307964542922,0.03923934099379649,0.5823307964542922,0.5951340897976702,-0.36076980693676125,-0.0,0.6509700395766811,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1600,0.0,0.0,0.1936720098222271,0.006732990156095323,-6.425870517319076e-05,0.0,0.5860881348335311,0.03889647472908501,0.5860881348335311,0.5982718017194957,-0.363581468429148,-0.0,0.6542411379082003,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1625,0.0,0.0,0.19371339242228416,0.0067811941801588305,-6.390733380899982e-05,0.0,0.5896786680776113,0.0385699083549242,0.5896786680776113,0.6012800659344582,-0.3661844857285774,-0.0,0.6573618016168195,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1650,0.0,0.0,0.19374514425420414,0.0068258493180927,-6.357814474796453e-05,0.0,0.5931130298398701,0.03825862116166913,0.5931130298398701,0.6041665404319336,-0.3685958631770064,-0.0,0.6603419142530228,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1675,0.0,0.0,0.19376853553874762,0.006867251801195345,-6.326931819327443e-05,0.0,0.596401096528904,0.037961673635653205,0.596401096528904,0.6069383411953505,-0.3708315972645492,-0.0,0.6631906322043207,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1700,0.0,0.0,0.19378469539411108,0.0069056793643639345,-6.297926591726252e-05,0.0,0.5995520401382078,0.03767820060490306,0.5995520401382078,0.6096020818331456,-0.37290668567565305,-0.0,0.6659164387202755,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1725,0.0,0.0,0.19379463139678182,0.0069413915828059536,-6.270659945963707e-05,0.0,0.6025743775714476,0.037407404913442736,0.6025743775714476,0.6121639105330251,-0.3748351454715221,-0.0,0.6685271939006403,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1750,0.0,0.0,0.19379924613865107,0.006974630338290574,-6.245010244337532e-05,0.0,0.605476016645313,0.037148551583801016,0.605476016645313,0.6146295445019623,-0.3766300382676916,-0.0,0.67103018091501,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1775,0.0,0.0,0.19382693350358243,0.007005620379987786,-6.220870654050714e-05,0.0,0.608264298933142,0.036900962432751525,0.608264298933142,0.6170043020385557,-0.37830350051934103,-0.0,0.6734321486916754,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1800,0.0,0.0,0.1938614266553852,0.007034569950234183,-6.198147063800821e-05,0.0,0.6109460396043084,0.036664011109324005,0.6109460396043084,0.619293132373168,-0.37986677731264645,-0.0,0.6757393512952574,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1825,0.0,0.0,0.19389266483716602,0.0070616714510026955,-6.176756278849813e-05,0.0,0.6135275644115522,0.03643711852728118,0.6135275644115522,0.6215006434024829,-0.38133025835414613,-0.0,0.6779575842008703,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1850,0.0,0.0,0.19392127821986443,0.007087102132032997,-6.156624456832501e-05,0.0,0.6160147439810593,0.03621974866645746,0.6160147439810593,0.623631127438887,-0.38270351512978246,-0.0,0.6800922176671151,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1875,0.0,0.0,0.19394783874317117,0.0071110247863641375,-6.137685751334465e-05,0.0,0.6184130255630896,0.03601140471929154,0.6184130255630896,0.6256885850887257,-0.383995338463664,-0.0,0.6821482274071221,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1900,0.0,0.0,0.19397286567471034,0.007133588443144915,-6.119881134172222e-05,0.0,0.6207274624073681,0.035811625560060824,0.6207274624073681,0.6276767473696601,-0.385213775929826,-0.0,0.684130222757253,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1925,0.0,0.0,0.19399683019460406,0.007154929051154382,-6.103157371677658e-05,0.0,0.6229627409317883,0.03561998251554437,0.6229627409317883,0.6295990961730374,-0.3863661687623372,-0.0,0.6860424725430896,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1950,0.0,0.0,0.1940298091409278,0.00717517014934926,-6.0874661339878253e-05,0.0,0.625123205857398,0.0354360764167492,0.625123205857398,0.6314588831733844,-0.3874591880648606,-0.0,0.6878889288428516,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,1975,0.0,0.0,0.1941238888481276,0.007194423523033363,-6.072763219807334e-05,0.0,0.627212883484984,0.03525953491224378,0.627212883484984,0.6332591472840261,-0.3884988702438022,-0.0,0.6896732488479049,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2000,0.0,0.0,0.19421822928211027,0.007212789845929123,-6.059007882006129e-05,0.0,0.6292355032892375,0.03509001002445981,0.6292355032892375,0.6350027307540314,-0.3894906516801732,-0.0,0.6913988150174392,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2025,0.0,0.0,0.19431307583796253,0.007230359309582634,-6.046162241843212e-05,0.0,0.6311945180047297,0.03492717593113403,0.6311945180047297,0.6366922939980197,-0.39043940271746286,-0.0,0.6930687537212461,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2050,0.0,0.0,0.1944086362793729,0.007247212242233943,-6.034190782007023e-05,0.0,0.6330931223723366,0.03477072695503052,0.6330931223723366,0.6383303292478868,-0.39134946108063356,-0.0,0.6946859525561474,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2075,0.0,0.0,0.19450508206303202,0.0072634197195208415,-6.023059910113706e-05,0.0,0.6349342707076215,0.03462037574586957,0.6349342707076215,0.6399191731100101,-0.39222466485412605,-0.0,0.6962530765134308,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2100,0.0,0.0,0.19460254958954776,0.007279044169291592,-6.012737585898568e-05,0.0,0.6367206934411301,0.034475851639370815,0.6367206934411301,0.6414610181103009,-0.3930683851417466,-0.0,0.6977725831608591,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2125,0.0,0.0,0.19470114145420292,0.007294139972380293,-6.003193006250313e-05,0.0,0.6384549127668924,0.03433689917917876,0.6384549127668924,0.6429579233031139,-0.39388355850853646,-0.0,0.6992467369876509,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2150,0.0,0.0,0.19480092775999594,0.007308754060550063,-5.9943963430609974e-05,0.0,0.640139257518662,0.034203276788350404,0.640139257518662,0.6444118240177127,-0.39467271926970404,-0.0,0.7006776230422027,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2175,0.0,0.0,0.19490194754370566,0.007322926511999999,-5.986318529639203e-05,0.0,0.6417758773737151,0.03407475557805349,0.6417758773737151,0.6458245408113441,-0.39543803164800057,-0.0,0.7020671599711235,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2200,0.0,0.0,0.19500421035355125,0.007336691143876548,-5.978931091292993e-05,0.0,0.6433667564647059,0.0339511182817752,0.6433667564647059,0.6471977876940029,-0.3961813217693342,-0.0,0.7034171125462225,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2225,0.0,0.0,0.19510769800397007,0.007350076100310768,-5.972206016415597e-05,0.0,0.6449137264572501,0.03383215830432302,0.6449137264572501,0.6485331796862865,-0.3969041094167821,-0.0,0.7047291037422089,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2250,0.0,0.0,0.1952153854352594,0.007363104433567431,-5.966115664106815e-05,0.0,0.6464184791305648,0.03371767887548195,0.6464184791305648,0.6498322397662732,-0.3976076394126419,-0.0,0.7060046264047976,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2275,0.0,0.0,0.1953243176430359,0.007375794675100912,-5.960632704545293e-05,0.0,0.6478825784777714,0.033607492298917824,0.6478825784777714,0.6510964052597066,-0.3982929124554499,-0.0,0.7072450545267586,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2300,0.0,0.0,0.1955128691082726,0.007388161392670653,-5.9557300882615005e-05,0.0,0.6493074723245027,0.033501419287483215,0.6493074723245027,0.6523270337211075,-0.3989607152042159,-0.0,0.7084516541294359,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2325,0.0,0.0,0.1957556066921552,0.007400215729234109,-5.951381040314258e-05,0.0,0.6506945034493643,0.03339928837657923,0.6506945034493643,0.6535254083515514,-0.3996116493786425,-0.0,0.7096255937304845,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2350,0.0,0.0,0.19599789980155585,0.007411965919137163,-5.9475590753032513e-05,0.0,0.6520449201783742,0.033300935407669735,0.6520449201783742,0.6546927429946138,-0.40024615963340743,-0.0,0.7107679543655697,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2375,0.0,0.0,0.19623933200834093,0.007423417777207342,-5.944238029637928e-05,0.0,0.6533598864166485,0.033206203074668,0.6533598864166485,0.6558301867475601,-0.40086455996919707,-0.0,0.711879739122082,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2400,0.0,0.0,0.19647949449755084,0.007434575156603357,-5.941392106820387e-05,0.0,0.6546404910791326,0.03311494052601565,0.6546404910791326,0.6569388282229027,-0.40146705845658187,-0.0,0.7129618821400167,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2425,0.0,0.0,0.19671799038987609,0.0074454403718197506,-5.9389959321690056e-05,0.0,0.6558877568815057,0.033027003015867924,0.6558877568815057,0.6580196994914415,-0.40205378007826714,-0.0,0.7140152570338533,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2450,0.0,0.0,0.19695553352249054,0.007456014583936656,-5.937024613631298e-05,0.0,0.6571026484567634,0.03294225159819875,0.6571026484567634,0.6590737797342372,-0.4026247875325801,-0.0,0.7150406846939182,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2475,0.0,0.0,0.19719111730273015,0.007466298146005306,-5.93545380527905e-05,0.0,0.6582860797714348,0.03286055285787224,0.6582860797714348,0.6601019986304132,-0.40318009988428716,-0.0,0.7160389404331751,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,2499,0.0,0.0,0.19741460082752899,0.007475896784881418,-5.9343005897839465e-05,0.0,0.6593933839650762,0.03278487504883182,0.6593933839650762,0.6610655787740637,-0.4036984263835972,-0.0,0.7169723863047712,0
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,0,0.45,1.1607706760117429,0.01905623066914164,-0.0011326092098007507,3.161221494001714e-07,0.008575303801113737,0.008477069553485412,0.07117141927597344,0.028280601938498486,0.008477069553485412,0.061160897329240634,2.5605894101413925e-05,0.07070480908196475,1
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,25,0.45,1.1607706760117429,0.01971733612612103,-0.0011283099285636512,-5.984311851158275e-07,0.008872801256754463,0.009258361834427813,0.07155171394040746,0.02929906861989391,0.009137595735888494,0.06092873614243726,-4.8472925994382104e-05,0.0727868523547256,1
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,50,0.45,1.1607706760117429,0.021250344040448673,-0.0011225054411724172,-1.6086228227993417e-06,0.009562654818201902,0.010119916643606258,0.07193882161136804,0.03037609188876613,0.009878920132507943,0.06061529382331062,-0.0001302984486467469,0.0749686342616266,1
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,75,0.45,1.1607706760117429,0.023050723889896065,-0.0011150457949100114,-2.7237596375355197e-06,0.01037282575045323,0.011069632682915017,0.07233210980639457,0.03151543367896648,0.010713139899453319,0.0602124729251407,-0.00022062453064037744,0.07725529791401194,1
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,100,0.45,1.1607706760117429,0.025172995143016193,-0.0011057717554897042,-3.9539052864462376e-06,0.011327847814357287,0.012115909600108454,0.07273077105388276,0.03272099051372087,0.011654200732077303,0.05971167479644412,-0.00032026632820214573,0.07965205835748454,1
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,125,0.45,1.1607706760117429,0.02773329260261944,-0.0010945154245670806,-5.309882995484283e-06,0.012479981671178749,0.013267596786020719,0.07313379976728136,0.03399676508295697,0.012718093017271183,0.05910383292662245,-0.00043010052263422755,0.08216415277527275,1
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,150,0.45,1.1607706760117429,0.030491349219236255,-0.001081101162353598,-6.803258543355408e-06,0.013721107148656314,0.014533918354764933,0.0735399693166038,0.03534682958196167,0.013923019275032934,0.05837946276709438,-0.000551063942011789,0.08479678124087074,1
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,175,0.45,1.1607706760117429,0.033468952817641756,-0.0010653468327717973,-8.446298551443221e-06,0.015061028767938791,0.015924372695894147,0.07394781047310223,0.03677528048244524,0.015289507539911675,0.057528728969677145,-0.000684150182666902,0.08755503838537707,1
10,"[0, 0]","[9, 9]",9,0.01,16,0.3,8.0,0.1,0.05,0.45,0.06,0.05,0.01,5,"[0, 1, 2, 3, 4, 5, 6, 7]",2500,25,"[0, 100, 250, 500, 1000, 1500, 2000, 2499]",0.7278,0.9814814814814815,200,0.45,1.1607706760117429,0.036513297425691676,-0.0010470653667667281,-1.025189928391924e-05,0.016430983841561254,0.01744860675289028,0.07435559271804243,0.03828618496331663,0.0168404417451411,0.056541529805403404,-0.0008304038419974598,0.09044383710756049,1
