cfg.experiment,cfg.size,cfg.start,cfg.goal,cfg.distractor,cfg.r_int,cfg.distractor_idx,cfg.d,cfg.beta_fixed,cfg.beta_grid,cfg.lam_grid,cfg.lr,cfg.delta_c,cfg.delta_phi,cfg.tau,cfg.gamma,cfg.horizon,cfg.J_opt,cfg.seeds,cfg.n_iters,cfg.trace_every,cfg.trace_columns,cfg.array_keys,beta,lam,A_max,D_e,G_beta,G_beta_bound,H_lambda,H_lambda_cs_bound,I_e,J_actor,J_advisor,J_mix,J_rb,Jint_actor,Jint_advisor,Jint_mix,Jint_rb,arm,d,dJ_dbeta,dJ_dlambda,delta_wd,knob,knob_value,max_rA_dev,max_rB_dev,max_rphi_dev,mode,occ_actor,occ_advisor,occ_mix,occ_rb,pct_actor,pct_advisor,pct_mix,pct_rb,seed,tv_sa,tv_sa_bound,tv_state,tv_state_bound
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.6,1.0,0.3529661192346498,0.7671824709997732,0.025756929465727902,0.5415788390672784,-6.832812403342284e-05,9.267573146142175e-05,0.46030948259986393,0.11679267176137391,2.5367840509751492e-09,0.13438159615188916,,3.34015121526697e-08,1.8121609851528873,0.4014339494914371,,disjoint,16,-1.3908741911493088,-0.007379437395609678,0.8345245146895852,beta,0.6,0.0007536475386747954,0.0012214954698892555,0.0007356670676548216,disjoint,1.546366303364288e-08,0.838963419052264,0.18584905069047922,,0.16047956087110274,3.4856809454370862e-09,0.18464771131937802,,5,0.8383652589987682,24.85671206039269,0.7609871368748051,24.396402577792827
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.6,1.0,0.3040989910350992,0.8289119219548092,0.02188245800784112,0.5041425582468447,-0.00010616568827385831,0.0001126639614928643,0.4973471531728855,0.22866264522082083,7.180324363121389e-09,0.07303612459934052,,9.206880984246669e-06,0.7020700068124925,0.48391128997308447,,disjoint,16,-1.1816527324234223,-0.011465894333576714,0.7089916394540534,beta,0.6,0.0006356290473384929,0.0008181922089466331,0.0006259381169432254,disjoint,4.262444900114202e-06,0.3250324105613329,0.22403300461716838,,0.314195063262507,9.866160978491222e-09,0.10035565610980104,,6,0.8076566648215192,26.85674627133586,0.772027553857473,26.359399118162976
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.6,1.0,0.3525254234650885,0.8293270221976798,0.01815723464084562,0.5847177193825559,-0.00011563352087931816,0.00012179495414621399,0.49759621331860787,0.2179845787415122,1.4972941683678044e-09,0.055416560868903605,,5.934651793492498e-08,1.48274008522861,0.5034677233944466,,disjoint,16,-0.9804906706056651,-0.01248842025496638,0.588294402363399,beta,0.6,0.0009244465408264624,0.0006210746047422555,0.0008185130203979263,disjoint,2.747523978468745e-08,0.6864537431613926,0.23308690897890963,,0.2995228120526616,2.0573646189503148e-09,0.07614540552166378,,7,0.831753205627038,26.870195519204866,0.784865603814839,26.37259930588626
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.8,1.0,0.7528331765344977,0.7360982463699445,2.0332188257014654e-05,1.1083183621123172,-1.0298861308009323e-06,1.1193182512909633e-06,0.5888785970959556,0.05879491282621224,3.094458801561896e-08,5.522030280220643e-05,,0.00717907008400336,1.6126443967691848,1.3136084496326599,,disjoint,16,-0.001097938165878793,-0.0001483036028353345,0.0008783505327030344,beta,0.8,3.6111517747183797e-06,0.0006943800220622354,0.00028931177068214353,disjoint,0.0033236435574089574,0.7465946281338821,0.6081520600151191,,0.08078744710184642,4.251956754812492e-08,7.587573613328534e-05,,0,0.8117389284808019,31.79944424318165,0.7373984563660385,31.210565646085698
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.8,1.0,0.5448901389039565,0.6723805891051333,0.00022565030878192075,0.7327471051876404,-1.293550150917928e-05,1.4769906526979533e-05,0.5379044712841067,0.09564172810942548,2.538771469815447e-07,0.0007614852869226585,,0.0029841601484829477,1.6816732290903749,1.3125391539145361,,disjoint,16,-0.012185116674223739,-0.0018627122173218193,0.009748093339378991,beta,0.8,5.136581954656716e-05,0.0005538041804021843,0.00020114851723729288,disjoint,0.0013815556242976583,0.7785524208751728,0.6076570157011728,,0.1314169998552095,3.4884117683384546e-07,0.0010463227068290193,,1,0.8617418206535101,29.046841449341805,0.8030792489615073,28.5089369780577
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.8,1.0,0.8696073257996857,0.7264655394452305,3.015048765457406e-05,1.2634795100851859,-1.1786089836796937e-06,1.2529976826327776e-06,0.5811724315561845,0.07042767246535626,1.9675696346827735e-11,5.9625064053322046e-05,,0.007720366641322591,1.7347415736407943,1.4377838519985062,,disjoint,16,-0.0016281263333470018,-0.00016971969364987615,0.0013025010666776016,beta,0.8,7.689039751901383e-06,0.0005281165864258197,0.0001623463741854403,disjoint,0.0035742438154271203,0.8031210989077747,0.6656406722215285,,0.09677149927271492,2.703549000080629e-11,8.192812059080799e-05,,2,0.8574881334974471,31.383311304034013,0.7967500791552494,30.802138872477826
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.8,1.0,0.5519358984053239,0.7032250776409574,0.00015114603127188727,0.776270330017831,-8.057142001771013e-06,8.509453525460108e-06,0.562580062112766,0.09013524466456124,2.3669407580563627e-08,0.0005125645167834487,,0.005318128975222003,1.7503557466929862,1.4654249814274056,,disjoint,16,-0.008161885688681925,-0.0011602284482550276,0.00652950855094554,beta,0.8,4.4176380066929255e-05,0.00038913246440086535,8.745878401661411e-05,disjoint,0.0024620967477879604,0.8103498827282328,0.6784374914015759,,0.12385078844957177,3.252306910461689e-08,0.0007042918646435217,,3,0.876885271457861,30.37932335408941,0.8290415549249897,29.816743291976646
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.8,1.0,0.7293645275824253,0.7381400816732009,0.00019688859601309756,1.076746383918454,-1.1582994549450809e-05,1.192134009047611e-05,0.5905120653385607,0.11308401241496921,4.392075030341134e-08,0.0006229509794052067,,0.0030275422782260865,1.6805507996843512,1.348758322153777,,disjoint,16,-0.010631984184707285,-0.001667951215120919,0.008505587347765829,beta,0.8,4.251522113973838e-05,0.0004356587987579541,0.0001369695134199045,disjoint,0.0014016399436231866,0.7780327776316419,0.6244251491452658,,0.15538365875365182,6.034952891754867e-08,0.0008559689414711522,,4,0.8560965173765565,31.88765152828233,0.7944228008479091,31.29713946294377
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.8,1.0,0.8695214073048299,0.7678941668631372,3.0939502685622625e-06,1.3354008332640097,-1.907585669319297e-07,2.0352164382336673e-07,0.6143153334905098,0.042631938860819056,4.7371715210095775e-09,7.751200019447795e-06,,0.007844829277136676,1.8213351866558152,1.5133584760978722,,disjoint,16,-0.00016707331450236244,-2.7469233638197917e-05,0.00013365865160188994,beta,0.8,4.102321942145437e-07,0.00030117306491506124,5.7782643198667216e-05,disjoint,0.0036318654060817908,0.8432107345628755,0.7006289241193814,,0.0585786310415634,6.50913446877866e-09,1.065057555911188e-05,,5,0.885031600261463,33.173028008487584,0.8374161322663676,32.558712674997075
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.8,1.0,0.3630439723929604,0.7764290161653781,3.809812402316991e-05,0.5637557486196738,-2.693215047386695e-06,2.7946989331792715e-06,0.6211432129323025,0.04804544307954071,5.202205983790164e-07,0.00011732682131938432,,0.0059052698192003945,1.8180055322699047,1.4794690297514534,,disjoint,16,-0.002057298697251178,-0.0003878229668236847,0.0016458389578009427,beta,0.8,1.1567666241996122e-05,0.0004046826715999874,7.26736707228337e-05,disjoint,0.00273392121259277,0.8416692279027324,0.6849393656256713,,0.06601708387162898,7.148117422515994e-07,0.00016121351177072893,,6,0.8861810483461519,33.541733498344385,0.834827464366735,32.92059028541208
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.8,1.0,0.7359451026490161,0.7511671743255426,7.149089909596082e-05,1.1056356064311657,-2.9468386989408015e-06,3.1142661244222713e-06,0.6009337394604342,0.06358342777798058,2.730569167645097e-08,0.0001705077175548274,,0.0036206304825304116,1.810848707518077,1.4819009604754945,,disjoint,16,-0.00386050855118189,-0.00042434477264747606,0.003088406840945512,beta,0.8,1.9264814926867047e-05,0.0005232816569049614,9.33832994227668e-05,disjoint,0.001676217815986299,0.8383558831102194,0.6860652594793952,,0.08736713027113445,3.751952364333025e-08,0.00023428699100436462,,7,0.8852493439061209,32.4504219308635,0.8445042013082603,31.84948819140306
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.0,0.22155402498794108,0.007248089259606557,0.00018481645447672448,0.003211686697875397,-2.701141945704498e-08,3.4048077735679524e-08,0.0032616401668229505,0.7042559558732405,0.6942061138379109,0.6998892218808362,,1.5606449653341093e-06,3.5920330064770665e-06,2.3200733973693097e-06,,shaped,16,-0.009980088541743138,-2.1879249760206467e-06,0.004491039843784413,lambda,0.0,0.00037960181797469517,0.0003920192818809287,0.0003890890290672022,shaped,7.225208172843093e-07,1.662978243739382e-06,1.0741080543376424e-06,,0.967686455279588,0.953877419041862,0.9616863223690768,,0,0.027705053521492974,0.1761285690084396,0.006162688959457763,0.17286692884161667
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.0,0.25895689210745065,0.0065256546853586,0.00014458487123123842,0.003379726512573774,-1.0033330311834831e-07,1.226004623838642e-07,0.00293654460841137,0.703064958336161,0.6951967400892343,0.6996382169123484,,8.35361214571988e-06,1.2481333440116363e-05,1.0093564936140416e-05,,shaped,16,-0.007807583046486887,-8.126997552586226e-06,0.0035134123709190993,lambda,0.0,0.0005407523703647721,0.0005304649844164455,0.0005324087815241629,shaped,3.867413030425863e-06,5.778395111164972e-06,4.672946729694633e-06,,0.9660499590947966,0.9552385940488399,0.9613414277236174,,1,0.02906327998525075,0.15857340885421423,0.004732471534949935,0.15563686424580286
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.0,0.7921894487620609,0.0037482253494293054,0.0001352717486468095,0.005938609146800769,-8.377772325357238e-07,9.263412617041388e-07,0.0016867014072431874,0.7067998338991631,0.6994579850883228,0.7035803460687694,,3.465877189876331e-05,6.08336752436811e-05,4.537378593854234e-05,,shaped,16,-0.007304674426927724,-6.785995583539373e-05,0.003287103492117476,lambda,0.0,0.00039290785308254694,0.00040546403834140765,0.000402596715990855,shaped,1.6045727730908913e-05,2.8163738538741215e-05,2.100638237895476e-05,,0.9711818837371526,0.961093779274974,0.9667581302134122,,2,0.01803216231534107,0.09108187599113227,0.003676927943424859,0.08939517458388907
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.0,0.47129480793410117,0.006637295203050978,0.00019091509196397105,0.006256245535847683,-3.80538325270035e-06,4.032152479484491e-06,0.00298678284137294,0.7022970184219167,0.6918512955685194,0.6978695890940352,,0.00021257281873944065,0.00032386298884505446,0.0002608659381699345,,shaped,16,-0.010309414966054453,-0.0003082360434687288,0.004639236734724504,lambda,0.0,0.0004925938430229149,0.0005326385724235827,0.000519173189949762,shaped,9.841334200900022e-05,0.00014993656890974712,0.0001207712676712657,,0.9649947673746764,0.950641769098214,0.9589112357317154,,3,0.007251674224809434,0.161286273434139,0.00565753131962686,0.15829949059276607
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.0,0.3575028287705246,0.06125572044763334,-0.0008658754749529109,0.04379818667681077,-4.34312983992652e-07,5.38951083659717e-07,0.027565074201435003,0.09563958856373993,0.686406330107552,0.6832722117614933,,0.0014118591423547574,4.455421759773915e-06,3.494673537867723e-05,,shaped,16,0.04675727564745726,-3.517935170340487e-05,-0.021040774041355768,lambda,0.0,0.00047421867702390763,0.0005662925492613269,0.00048513535755223547,shaped,0.0006536384918309023,2.062695259154586e-06,1.6179044156794986e-05,,0.1314140600016476,0.9431600867892443,0.9388536356368878,,4,0.8320509050428149,1.4885140068774925,0.8147462893326652,1.4609489326760574
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.0,0.39006770184449246,0.02314020257301261,0.0002575254159543037,0.018052491275742082,-4.735809818870997e-10,1.1272965814776156e-09,0.010413091157855676,0.695647884843196,0.6815019214958079,0.6896775224849372,,8.095005324974372e-09,1.0155367776008765e-07,3.5088966569722017e-08,,shaped,16,-0.013906372461532422,-3.8360059532855136e-08,0.00625786760768959,lambda,0.0,0.0004196658788127028,0.000431238906631104,0.0004287596090272183,shaped,3.747687650451092e-09,4.701559155559609e-08,1.624489193042684e-08,,0.95585849177798,0.9364211593507725,0.9476548852070787,,5,0.021079275496630627,0.5623069225242073,0.01462833264518492,0.5518938313663517
expA_credit,10,"[0, 0]","[9, 9]","[9, 0]",0.04,90,16,0.45,"[0.0, 0.1, 0.25, 0.45, 0.6, 0.8]","[0.0, 0.25, 0.5, 0.75, 1.0]",8.0,0.1,0.05,0.3,0.9814814814814815,144,0.727772877289849,"[0, 1, 2, 3, 4, 5, 6, 7]",10000,100,"[""iter"", ""J_ext_actor"", ""J_ext_mix"", ""J_ext_advisor"", ""J_ext_rb"", ""distr_occ_actor"", ""distr_occ_mix"", ""distr_occ_advisor"", ""distr_occ_rb"", ""D_e"", ""I_e"", ""G_beta"", ""dJ_dbeta"", ""H_lambda"", ""dJ_dlambda""]","trace_<tag> = (n_checkpoints, len(trace_columns)) learning curve; final_{piA,piB,piR}_<tag> = (S,A) converged policy tables; tag = <arm>_<knob><value>_s<seed>. Any panel observable can be recomputed offline from a final policy + the panel built from config.",0.45,0.0,0.25550918952610047,0.0055703547333711976,0.00013201747666458755,0.002846553646593104,-4.020600895556795e-07,5.280805459512894e-07,0.002506659630017039,0.7067736102069897,0.699618862932595,0.7037086228202979,,7.43806484148698e-05,0.00013602819573427252,0.00010038790799132999,,shaped,16,-0.007128943739887739,-3.256686725401009e-05,0.003208024682949483,lambda,0.0,0.00033218388115363595,0.000338464843869013,0.00033392629623085757,shaped,3.4435485377254514e-05,6.297601654364453e-05,4.6475883329319356e-05,,0.9711458509403945,0.9613148342899277,0.9669343895321245,,6,0.008680388786335955,0.13535962002092033,0.003788011315694563,0.13285296039090327
